200 200
163 128 5
163 129 5
163 130 5
163 131 5
163 132 5
163 133 5
163 134 5
163 135 5
163 136 5
163 137 5
163 138 5
163 139 5
163 140 10
163 141 10
163 142 10
163 143 13
163 144 13
163 145 13
163 146 13
163 147 13
163 148 13
163 149 13
163 150 10
163 151 10
163 152 10
163 153 13
163 154 13
163 155 10
163 156 13
163 157 13
163 158 39
163 159 39
163 160 39
163 161 39
163 162 39
163 163 39
163 164 39
163 165 39
163 166 39
163 167 39
163 168 39
163 169 39
163 170 39
163 171 39
163 172 39
163 173 39
163 174 39
163 175 39
163 176 39
163 177 39
163 178 39
163 179 39
163 180 39
163 181 39
163 182 39
163 183 17
163 184 17
163 185 17
163 186 35
163 187 35
163 188 35
163 189 35
163 190 21
163 191 21
163 192 21
163 193 21
163 194 21
163 195 21
163 196 21
163 197 21
163 198 21
163 199 21
164 0 50
164 1 50
164 2 50
164 3 50
164 4 50
164 5 50
164 6 50
164 7 50
164 8 50
164 9 50
164 10 50
164 11 50
164 12 50
164 13 50
164 14 50
164 15 99
164 16 99
164 17 99
164 18 99
164 19 99
164 20 99
164 21 99
164 22 99
164 23 99
164 24 99
164 25 99
164 26 99
164 27 99
164 28 99
164 29 99
164 30 80
164 31 80
164 32 80
164 33 80
164 34 80
164 35 80
164 36 80
164 37 80
164 38 80
164 39 80
164 40 80
164 41 80
164 42 80
164 43 80
164 44 80
164 45 80
164 46 80
164 47 80
164 48 80
164 49 80
164 50 80
164 51 80
164 52 80
164 53 80
164 54 80
164 55 80
164 56 33
164 57 33
164 58 33
164 59 33
164 60 33
164 61 33
164 62 33
164 63 33
164 64 33
164 65 33
164 66 33
164 67 33
164 68 33
164 69 33
164 70 33
164 71 33
164 72 33
164 73 33
164 74 33
164 75 33
164 76 33
164 77 33
164 78 33
164 79 33
164 80 33
164 81 33
164 82 33
164 83 33
164 84 33
164 85 33
164 86 33
164 87 33
164 88 33
164 89 33
164 90 33
164 91 33
164 92 93
164 93 93
164 94 93
164 95 93
164 96 93
164 97 93
164 98 93
164 99 93
164 100 93
164 101 93
164 102 93
164 103 93
164 104 93
164 105 93
164 106 93
164 107 93
164 108 93
164 109 93
164 110 93
164 111 34
164 112 34
164 113 34
164 114 34
164 115 34
164 116 34
164 117 34
164 118 34
164 119 34
164 120 34
164 121 34
164 122 34
164 123 34
164 124 34
164 125 34
164 126 5
164 127 5
164 128 5
164 129 5
164 130 5
164 131 5
164 132 5
164 133 5
164 134 5
164 135 5
164 136 5
164 137 5
164 138 5
164 139 5
164 140 5
164 141 10
164 142 13
164 143 13
164 144 13
164 145 13
164 146 13
164 147 13
164 148 13
164 149 13
164 150 13
164 151 13
164 152 13
164 153 13
164 154 13
164 155 13
164 156 13
164 157 13
164 158 13
164 159 13
164 160 39
164 161 39
164 162 39
164 163 39
164 164 39
164 165 39
164 166 39
164 167 39
164 168 39
164 169 39
164 170 39
164 171 39
164 172 39
164 173 39
164 174 39
164 175 39
164 176 39
164 177 39
164 178 39
164 179 39
164 180 39
164 181 39
164 182 39
164 183 17
164 184 17
164 185 35
164 186 35
164 187 35
164 188 35
164 189 35
164 190 21
164 191 21
164 192 21
164 193 21
164 194 21
164 195 21
164 196 21
164 197 21
164 198 21
164 199 21
165 0 50
165 1 50
165 2 50
165 3 50
165 4 50
165 5 50
165 6 50
165 7 50
165 8 50
165 9 50
165 10 50
165 11 50
165 12 50
165 13 99
165 14 99
165 15 99
165 16 99
165 17 99
165 18 99
165 19 99
165 20 99
165 21 99
165 22 99
165 23 99
165 24 99
165 25 99
165 26 99
165 27 99
165 28 80
165 29 80
165 30 80
165 31 80
165 32 80
165 33 80
165 34 80
165 35 80
165 36 80
165 37 80
165 38 80
165 39 80
165 40 80
165 41 80
165 42 80
165 43 80
165 44 80
165 45 80
165 46 80
165 47 80
165 48 80
165 49 80
165 50 80
165 51 80
165 52 80
165 53 80
165 54 80
165 55 80
165 56 33
165 57 33
165 58 33
165 59 33
165 60 33
165 61 33
165 62 33
165 63 33
165 64 33
165 65 33
165 66 33
165 67 33
165 68 33
165 69 33
165 70 33
165 71 33
165 72 33
165 73 33
165 74 33
165 75 33
165 76 33
165 77 33
165 78 33
165 79 29
165 80 29
165 81 29
165 82 29
165 83 29
165 84 33
165 85 33
165 86 33
165 87 33
165 88 33
165 89 29
165 90 93
165 91 93
165 92 93
165 93 93
165 94 93
165 95 93
165 96 93
165 97 93
165 98 93
165 99 93
165 100 93
165 101 93
165 102 93
165 103 93
165 104 93
165 105 93
165 106 93
165 107 93
165 108 93
165 109 93
165 110 93
165 111 34
165 112 34
165 113 34
165 114 34
165 115 34
165 116 34
165 117 34
165 118 34
165 119 34
165 120 34
165 121 34
165 122 34
165 123 34
165 124 34
165 125 34
165 126 34
165 127 5
165 128 5
165 129 5
165 130 5
165 131 5
165 132 5
165 133 5
165 134 5
165 135 5
165 136 5
165 137 5
165 138 5
165 139 5
165 140 13
165 141 13
165 142 13
165 143 13
165 144 13
165 145 13
165 146 13
165 147 13
165 148 13
165 149 13
165 150 13
165 151 13
165 152 13
165 153 13
165 154 13
165 155 13
165 156 13
165 157 13
165 158 13
165 159 13
165 160 13
165 161 39
165 162 39
165 163 39
165 164 39
165 165 39
165 166 39
165 167 39
165 168 39
165 169 39
165 170 39
165 171 39
165 172 39
165 173 39
165 174 39
165 175 39
165 176 39
165 177 39
165 178 39
165 179 39
165 180 39
165 181 39
165 182 39
165 183 39
165 184 17
165 185 35
165 186 35
165 187 35
165 188 35
165 189 35
165 190 35
165 191 35
165 192 21
165 193 35
165 194 35
165 195 21
165 196 21
165 197 21
165 198 21
165 199 21
166 0 50
166 1 50
166 2 50
166 3 50
166 4 50
166 5 50
166 6 50
166 7 50
166 8 50
166 9 50
166 10 50
166 11 50
166 12 50
166 13 99
166 14 99
166 15 99
166 16 99
166 17 99
166 18 99
166 19 99
166 20 99
166 21 99
166 22 99
166 23 99
166 24 99
166 25 99
166 26 99
166 27 80
166 28 80
166 29 80
166 30 80
166 31 80
166 32 80
166 33 80
166 34 80
166 35 80
166 36 80
166 37 80
166 38 80
166 39 80
166 40 80
166 41 80
166 42 80
166 43 80
166 44 80
166 45 80
166 46 80
166 47 80
166 48 80
166 49 80
166 50 80
166 51 80
166 52 80
166 53 80
166 54 80
166 55 80
166 56 33
166 57 33
166 58 33
166 59 33
166 60 33
166 61 33
166 62 33
166 63 33
166 64 33
166 65 33
166 66 33
166 67 33
166 68 33
166 69 33
166 70 33
166 71 33
166 72 33
166 73 33
166 74 33
166 75 33
166 76 33
166 77 29
166 78 29
166 79 29
166 80 29
166 81 29
166 82 29
166 83 29
166 84 29
166 85 29
166 86 29
166 87 29
166 88 29
166 89 29
166 90 93
166 91 93
166 92 93
166 93 93
166 94 93
166 95 93
166 96 93
166 97 93
166 98 93
166 99 93
166 100 93
166 101 93
166 102 93
166 103 93
166 104 93
166 105 93
166 106 93
166 107 93
166 108 93
166 109 93
166 110 34
166 111 34
166 112 34
166 113 34
166 114 34
166 115 34
166 116 34
166 117 34
166 118 34
166 119 34
166 120 34
166 121 34
166 122 34
166 123 34
166 124 34
166 125 34
166 126 34
166 127 5
166 128 5
166 129 5
166 130 5
166 131 5
166 132 5
166 133 5
166 134 5
166 135 5
166 136 5
166 137 5
166 138 5
166 139 5
166 140 13
166 141 13
166 142 13
166 143 13
166 144 13
166 145 13
166 146 13
166 147 13
166 148 13
166 149 13
166 150 13
166 151 13
166 152 13
166 153 13
166 154 13
166 155 13
166 156 13
166 157 13
166 158 13
166 159 13
166 160 13
166 161 39
166 162 39
166 163 39
166 164 39
166 165 39
166 166 39
166 167 39
166 168 39
166 169 39
166 170 39
166 171 39
166 172 39
166 173 39
166 174 39
166 175 39
166 176 39
166 177 39
166 178 39
166 179 39
166 180 39
166 181 39
166 182 39
166 183 39
166 184 35
166 185 35
166 186 35
166 187 35
166 188 35
166 189 35
166 190 35
166 191 35
166 192 35
166 193 35
166 194 35
166 195 35
166 196 21
166 197 21
166 198 21
166 199 21
167 0 50
167 1 50
167 2 50
167 3 50
167 4 50
167 5 50
167 6 50
167 7 50
167 8 50
167 9 50
167 10 50
167 11 50
167 12 99
167 13 99
167 14 99
167 15 99
167 16 99
167 17 99
167 18 99
167 19 99
167 20 99
167 21 99
167 22 99
167 23 99
167 24 99
167 25 99
167 26 99
167 27 99
167 28 80
167 29 80
167 30 80
167 31 80
167 32 80
167 33 80
167 34 80
167 35 80
167 36 80
167 37 80
167 38 80
167 39 80
167 40 80
167 41 80
167 42 80
167 43 80
167 44 80
167 45 80
167 46 80
167 47 80
167 48 80
167 49 80
167 50 80
167 51 80
167 52 80
167 53 80
167 54 80
167 55 41
167 56 33
167 57 33
167 58 33
167 59 33
167 60 33
167 61 33
167 62 33
167 63 33
167 64 33
167 65 33
167 66 33
167 67 33
167 68 33
167 69 33
167 70 33
167 71 33
167 72 33
167 73 33
167 74 33
167 75 33
167 76 29
167 77 29
167 78 29
167 79 29
167 80 29
167 81 29
167 82 29
167 83 29
167 84 29
167 85 29
167 86 29
167 87 29
167 88 29
167 89 29
167 90 29
167 91 93
167 92 93
167 93 93
167 94 93
167 95 93
167 96 93
167 97 93
167 98 93
167 99 93
167 100 93
167 101 93
167 102 93
167 103 93
167 104 93
167 105 93
167 106 93
167 107 93
167 108 93
167 109 34
167 110 34
167 111 34
167 112 34
167 113 34
167 114 34
167 115 34
167 116 34
167 117 34
167 118 34
167 119 34
167 120 34
167 121 34
167 122 34
167 123 34
167 124 34
167 125 34
167 126 34
167 127 34
167 128 34
167 129 34
167 130 5
167 131 5
167 132 5
167 133 5
167 134 5
167 135 5
167 136 5
167 137 5
167 138 34
167 139 13
167 140 13
167 141 13
167 142 13
167 143 13
167 144 13
167 145 13
167 146 13
167 147 13
167 148 13
167 149 13
167 150 13
167 151 13
167 152 13
167 153 13
167 154 13
167 155 13
167 156 13
167 157 13
167 158 13
167 159 13
167 160 39
167 161 39
167 162 39
167 163 39
167 164 39
167 165 71
167 166 71
167 167 71
167 168 39
167 169 39
167 170 71
167 171 71
167 172 71
167 173 39
167 174 39
167 175 39
167 176 71
167 177 71
167 178 71
167 179 71
167 180 71
167 181 39
167 182 39
167 183 39
167 184 39
167 185 35
167 186 35
167 187 35
167 188 35
167 189 35
167 190 35
167 191 35
167 192 35
167 193 35
167 194 35
167 195 35
167 196 35
167 197 35
167 198 35
167 199 35
168 0 50
168 1 50
168 2 50
168 3 50
168 4 50
168 5 50
168 6 50
168 7 50
168 8 50
168 9 50
168 10 50
168 11 50
168 12 99
168 13 99
168 14 99
168 15 99
168 16 99
168 17 99
168 18 99
168 19 99
168 20 99
168 21 99
168 22 99
168 23 99
168 24 99
168 25 99
168 26 99
168 27 80
168 28 80
168 29 80
168 30 80
168 31 80
168 32 80
168 33 80
168 34 80
168 35 80
168 36 80
168 37 80
168 38 80
168 39 80
168 40 80
168 41 80
168 42 80
168 43 80
168 44 80
168 45 80
168 46 80
168 47 80
168 48 80
168 49 80
168 50 80
168 51 80
168 52 80
168 53 80
168 54 80
168 55 80
168 56 41
168 57 41
168 58 41
168 59 41
168 60 33
168 61 33
168 62 33
168 63 33
168 64 33
168 65 33
168 66 33
168 67 33
168 68 33
168 69 29
168 70 29
168 71 33
168 72 33
168 73 33
168 74 33
168 75 29
168 76 29
168 77 29
168 78 29
168 79 29
168 80 29
168 81 29
168 82 29
168 83 29
168 84 29
168 85 29
168 86 29
168 87 29
168 88 29
168 89 29
168 90 29
168 91 93
168 92 93
168 93 93
168 94 93
168 95 93
168 96 93
168 97 93
168 98 93
168 99 93
168 100 93
168 101 93
168 102 93
168 103 93
168 104 93
168 105 93
168 106 93
168 107 93
168 108 34
168 109 34
168 110 34
168 111 34
168 112 34
168 113 34
168 114 34
168 115 34
168 116 34
168 117 34
168 118 34
168 119 34
168 120 34
168 121 34
168 122 34
168 123 34
168 124 34
168 125 34
168 126 34
168 127 34
168 128 34
168 129 34
168 130 34
168 131 5
168 132 5
168 133 5
168 134 5
168 135 34
168 136 34
168 137 34
168 138 13
168 139 13
168 140 13
168 141 13
168 142 13
168 143 13
168 144 13
168 145 13
168 146 13
168 147 13
168 148 13
168 149 13
168 150 13
168 151 13
168 152 13
168 153 13
168 154 13
168 155 13
168 156 13
168 157 13
168 158 13
168 159 13
168 160 13
168 161 13
168 162 39
168 163 13
168 164 13
168 165 71
168 166 71
168 167 71
168 168 71
168 169 71
168 170 71
168 171 71
168 172 71
168 173 71
168 174 71
168 175 71
168 176 71
168 177 71
168 178 71
168 179 71
168 180 71
168 181 71
168 182 35
168 183 35
168 184 35
168 185 35
168 186 35
168 187 35
168 188 35
168 189 35
168 190 35
168 191 35
168 192 35
168 193 35
168 194 35
168 195 35
168 196 35
168 197 35
168 198 35
168 199 35
169 0 50
169 1 50
169 2 50
169 3 50
169 4 50
169 5 50
169 6 50
169 7 50
169 8 50
169 9 50
169 10 50
169 11 50
169 12 99
169 13 99
169 14 99
169 15 99
169 16 99
169 17 99
169 18 99
169 19 99
169 20 99
169 21 99
169 22 99
169 23 99
169 24 99
169 25 99
169 26 99
169 27 80
169 28 80
169 29 80
169 30 80
169 31 80
169 32 80
169 33 80
169 34 80
169 35 80
169 36 80
169 37 80
169 38 80
169 39 80
169 40 80
169 41 80
169 42 80
169 43 80
169 44 80
169 45 80
169 46 80
169 47 80
169 48 80
169 49 80
169 50 80
169 51 80
169 52 80
169 53 80
169 54 80
169 55 80
169 56 41
169 57 41
169 58 41
169 59 41
169 60 41
169 61 33
169 62 33
169 63 33
169 64 33
169 65 33
169 66 29
169 67 29
169 68 29
169 69 29
169 70 29
169 71 29
169 72 29
169 73 29
169 74 29
169 75 29
169 76 29
169 77 29
169 78 29
169 79 29
169 80 29
169 81 29
169 82 29
169 83 29
169 84 29
169 85 29
169 86 29
169 87 29
169 88 29
169 89 29
169 90 29
169 91 29
169 92 93
169 93 93
169 94 93
169 95 93
169 96 93
169 97 93
169 98 93
169 99 93
169 100 93
169 101 93
169 102 93
169 103 93
169 104 93
169 105 93
169 106 93
169 107 93
169 108 34
169 109 34
169 110 34
169 111 34
169 112 34
169 113 34
169 114 34
169 115 34
169 116 34
169 117 34
169 118 34
169 119 34
169 120 34
169 121 34
169 122 34
169 123 34
169 124 34
169 125 34
169 126 34
169 127 34
169 128 34
169 129 34
169 130 34
169 131 34
169 132 34
169 133 34
169 134 34
169 135 34
169 136 34
169 137 34
169 138 13
169 139 13
169 140 13
169 141 13
169 142 13
169 143 13
169 144 13
169 145 13
169 146 13
169 147 13
169 148 13
169 149 13
169 150 13
169 151 13
169 152 13
169 153 13
169 154 13
169 155 13
169 156 13
169 157 13
169 158 13
169 159 13
169 160 13
169 161 13
169 162 13
169 163 13
169 164 13
169 165 71
169 166 71
169 167 71
169 168 71
169 169 71
169 170 71
169 171 71
169 172 71
169 173 71
169 174 71
169 175 71
169 176 71
169 177 71
169 178 71
169 179 71
169 180 71
169 181 71
169 182 35
169 183 35
169 184 35
169 185 35
169 186 35
169 187 35
169 188 35
169 189 35
169 190 35
169 191 35
169 192 35
169 193 35
169 194 35
169 195 35
169 196 35
169 197 35
169 198 35
169 199 35
170 0 50
170 1 50
170 2 50
170 3 50
170 4 50
170 5 50
170 6 50
170 7 50
170 8 50
170 9 50
170 10 50
170 11 99
170 12 99
170 13 99
170 14 99
170 15 99
170 16 99
170 17 99
170 18 99
170 19 99
170 20 99
170 21 99
170 22 99
170 23 99
170 24 99
170 25 99
170 26 99
170 27 80
170 28 80
170 29 80
170 30 80
170 31 80
170 32 80
170 33 80
170 34 80
170 35 80
170 36 80
170 37 80
170 38 80
170 39 80
170 40 80
170 41 80
170 42 80
170 43 80
170 44 80
170 45 80
170 46 80
170 47 80
170 48 80
170 49 80
170 50 80
170 51 80
170 52 80
170 53 80
170 54 80
170 55 80
170 56 41
170 57 41
170 58 41
170 59 41
170 60 41
170 61 41
170 62 41
170 63 33
170 64 33
170 65 29
170 66 29
170 67 29
170 68 29
170 69 29
170 70 29
170 71 29
170 72 29
170 73 29
170 74 29
170 75 29
170 76 29
170 77 29
170 78 29
170 79 29
170 80 29
170 81 29
170 82 29
170 83 29
170 84 29
170 85 29
170 86 29
170 87 29
170 88 29
170 89 29
170 90 29
170 91 29
170 92 93
170 93 91
170 94 93
170 95 93
170 96 93
170 97 93
170 98 93
170 99 93
170 100 93
170 101 93
170 102 93
170 103 93
170 104 93
170 105 93
170 106 93
170 107 93
170 108 34
170 109 34
170 110 34
170 111 34
170 112 34
170 113 34
170 114 34
170 115 34
170 116 34
170 117 34
170 118 34
170 119 34
170 120 34
170 121 34
170 122 34
170 123 34
170 124 34
170 125 34
170 126 34
170 127 34
170 128 34
170 129 34
170 130 34
170 131 34
170 132 34
170 133 34
170 134 34
170 135 34
170 136 34
170 137 34
170 138 13
170 139 13
170 140 13
170 141 13
170 142 13
170 143 13
170 144 13
170 145 13
170 146 13
170 147 13
170 148 13
170 149 13
170 150 13
170 151 13
170 152 13
170 153 13
170 154 13
170 155 13
170 156 13
170 157 13
170 158 13
170 159 13
170 160 13
170 161 13
170 162 13
170 163 13
170 164 13
170 165 71
170 166 71
170 167 71
170 168 71
170 169 71
170 170 71
170 171 71
170 172 71
170 173 71
170 174 71
170 175 71
170 176 71
170 177 71
170 178 71
170 179 71
170 180 71
170 181 71
170 182 71
170 183 35
170 184 35
170 185 35
170 186 35
170 187 35
170 188 35
170 189 35
170 190 35
170 191 35
170 192 35
170 193 35
170 194 35
170 195 35
170 196 35
170 197 35
170 198 35
170 199 35
171 0 50
171 1 50
171 2 50
171 3 50
171 4 50
171 5 50
171 6 50
171 7 50
171 8 50
171 9 50
171 10 50
171 11 99
171 12 99
171 13 99
171 14 99
171 15 99
171 16 99
171 17 99
171 18 99
171 19 99
171 20 99
171 21 99
171 22 99
171 23 99
171 24 99
171 25 99
171 26 99
171 27 80
171 28 80
171 29 80
171 30 80
171 31 80
171 32 80
171 33 80
171 34 80
171 35 80
171 36 80
171 37 80
171 38 80
171 39 80
171 40 80
171 41 80
171 42 80
171 43 80
171 44 80
171 45 80
171 46 80
171 47 80
171 48 80
171 49 80
171 50 80
171 51 80
171 52 80
171 53 80
171 54 80
171 55 80
171 56 41
171 57 41
171 58 41
171 59 41
171 60 41
171 61 41
171 62 41
171 63 29
171 64 29
171 65 29
171 66 29
171 67 29
171 68 29
171 69 29
171 70 29
171 71 29
171 72 29
171 73 29
171 74 29
171 75 29
171 76 29
171 77 29
171 78 29
171 79 29
171 80 29
171 81 29
171 82 29
171 83 29
171 84 29
171 85 29
171 86 29
171 87 29
171 88 29
171 89 29
171 90 91
171 91 91
171 92 91
171 93 91
171 94 91
171 95 93
171 96 93
171 97 93
171 98 93
171 99 93
171 100 93
171 101 93
171 102 93
171 103 93
171 104 93
171 105 93
171 106 93
171 107 34
171 108 34
171 109 34
171 110 34
171 111 34
171 112 34
171 113 34
171 114 34
171 115 34
171 116 34
171 117 34
171 118 34
171 119 34
171 120 34
171 121 34
171 122 34
171 123 34
171 124 34
171 125 34
171 126 34
171 127 34
171 128 34
171 129 34
171 130 34
171 131 34
171 132 34
171 133 34
171 134 86
171 135 86
171 136 34
171 137 86
171 138 13
171 139 13
171 140 13
171 141 13
171 142 13
171 143 13
171 144 13
171 145 13
171 146 13
171 147 13
171 148 13
171 149 13
171 150 13
171 151 13
171 152 13
171 153 13
171 154 13
171 155 13
171 156 13
171 157 13
171 158 13
171 159 13
171 160 13
171 161 13
171 162 13
171 163 71
171 164 13
171 165 71
171 166 71
171 167 71
171 168 71
171 169 71
171 170 71
171 171 71
171 172 71
171 173 71
171 174 71
171 175 71
171 176 71
171 177 71
171 178 71
171 179 71
171 180 71
171 181 71
171 182 71
171 183 71
171 184 71
171 185 35
171 186 35
171 187 35
171 188 35
171 189 35
171 190 35
171 191 35
171 192 35
171 193 35
171 194 35
171 195 35
171 196 35
171 197 35
171 198 35
171 199 35
172 0 50
172 1 50
172 2 50
172 3 50
172 4 50
172 5 50
172 6 50
172 7 50
172 8 50
172 9 50
172 10 50
172 11 99
172 12 99
172 13 99
172 14 99
172 15 99
172 16 99
172 17 99
172 18 99
172 19 99
172 20 99
172 21 99
172 22 99
172 23 99
172 24 99
172 25 99
172 26 99
172 27 80
172 28 80
172 29 80
172 30 80
172 31 80
172 32 80
172 33 80
172 34 80
172 35 80
172 36 80
172 37 80
172 38 80
172 39 80
172 40 80
172 41 80
172 42 80
172 43 80
172 44 80
172 45 80
172 46 80
172 47 80
172 48 80
172 49 80
172 50 80
172 51 80
172 52 80
172 53 80
172 54 80
172 55 48
172 56 41
172 57 41
172 58 41
172 59 41
172 60 41
172 61 41
172 62 41
172 63 41
172 64 29
172 65 29
172 66 29
172 67 29
172 68 29
172 69 29
172 70 29
172 71 29
172 72 29
172 73 29
172 74 29
172 75 29
172 76 29
172 77 29
172 78 29
172 79 29
172 80 29
172 81 29
172 82 29
172 83 29
172 84 29
172 85 29
172 86 29
172 87 29
172 88 29
172 89 29
172 90 91
172 91 91
172 92 91
172 93 91
172 94 91
172 95 91
172 96 93
172 97 93
172 98 93
172 99 93
172 100 93
172 101 93
172 102 93
172 103 93
172 104 93
172 105 93
172 106 34
172 107 34
172 108 34
172 109 34
172 110 34
172 111 34
172 112 34
172 113 34
172 114 34
172 115 34
172 116 34
172 117 34
172 118 34
172 119 34
172 120 34
172 121 34
172 122 34
172 123 34
172 124 34
172 125 34
172 126 34
172 127 34
172 128 34
172 129 34
172 130 34
172 131 34
172 132 34
172 133 86
172 134 86
172 135 86
172 136 86
172 137 13
172 138 13
172 139 13
172 140 13
172 141 13
172 142 13
172 143 13
172 144 13
172 145 13
172 146 13
172 147 13
172 148 13
172 149 13
172 150 13
172 151 13
172 152 13
172 153 13
172 154 13
172 155 13
172 156 13
172 157 13
172 158 13
172 159 13
172 160 13
172 161 13
172 162 13
172 163 13
172 164 71
172 165 71
172 166 71
172 167 71
172 168 71
172 169 71
172 170 71
172 171 71
172 172 71
172 173 71
172 174 71
172 175 71
172 176 71
172 177 71
172 178 71
172 179 71
172 180 71
172 181 71
172 182 71
172 183 71
172 184 71
172 185 35
172 186 35
172 187 35
172 188 35
172 189 35
172 190 35
172 191 35
172 192 35
172 193 35
172 194 35
172 195 35
172 196 35
172 197 35
172 198 35
172 199 35
173 0 50
173 1 50
173 2 50
173 3 50
173 4 50
173 5 50
173 6 50
173 7 50
173 8 50
173 9 50
173 10 99
173 11 99
173 12 99
173 13 99
173 14 99
173 15 99
173 16 99
173 17 99
173 18 99
173 19 99
173 20 99
173 21 99
173 22 99
173 23 99
173 24 99
173 25 99
173 26 99
173 27 80
173 28 80
173 29 80
173 30 80
173 31 80
173 32 80
173 33 80
173 34 80
173 35 80
173 36 80
173 37 80
173 38 80
173 39 80
173 40 80
173 41 80
173 42 80
173 43 80
173 44 80
173 45 80
173 46 80
173 47 80
173 48 80
173 49 80
173 50 80
173 51 80
173 52 80
173 53 80
173 54 48
173 55 41
173 56 41
173 57 41
173 58 41
173 59 41
173 60 41
173 61 41
173 62 41
173 63 41
173 64 29
173 65 41
173 66 41
173 67 41
173 68 29
173 69 29
173 70 29
173 71 29
173 72 29
173 73 29
173 74 29
173 75 29
173 76 29
173 77 29
173 78 29
173 79 29
173 80 29
173 81 29
173 82 29
173 83 29
173 84 29
173 85 29
173 86 29
173 87 29
173 88 29
173 89 29
173 90 91
173 91 91
173 92 91
173 93 91
173 94 91
173 95 91
173 96 91
173 97 93
173 98 93
173 99 93
173 100 93
173 101 93
173 102 93
173 103 93
173 104 93
173 105 93
173 106 93
173 107 34
173 108 34
173 109 34
173 110 34
173 111 34
173 112 34
173 113 34
173 114 34
173 115 34
173 116 34
173 117 34
173 118 34
173 119 34
173 120 34
173 121 34
173 122 34
173 123 34
173 124 34
173 125 34
173 126 34
173 127 34
173 128 34
173 129 34
173 130 34
173 131 34
173 132 86
173 133 86
173 134 86
173 135 86
173 136 86
173 137 86
173 138 13
173 139 13
173 140 13
173 141 13
173 142 13
173 143 13
173 144 13
173 145 13
173 146 13
173 147 13
173 148 13
173 149 13
173 150 13
173 151 13
173 152 13
173 153 13
173 154 13
173 155 13
173 156 13
173 157 13
173 158 13
173 159 13
173 160 13
173 161 13
173 162 13
173 163 13
173 164 13
173 165 71
173 166 71
173 167 71
173 168 71
173 169 71
173 170 71
173 171 71
173 172 71
173 173 71
173 174 71
173 175 71
173 176 71
173 177 71
173 178 71
173 179 71
173 180 71
173 181 71
173 182 71
173 183 71
173 184 71
173 185 35
173 186 35
173 187 35
173 188 35
173 189 35
173 190 35
173 191 35
173 192 35
173 193 35
173 194 35
173 195 35
173 196 35
173 197 35
173 198 35
173 199 35
174 0 50
174 1 50
174 2 50
174 3 50
174 4 50
174 5 50
174 6 50
174 7 50
174 8 50
174 9 99
174 10 99
174 11 99
174 12 99
174 13 99
174 14 99
174 15 99
174 16 99
174 17 99
174 18 99
174 19 99
174 20 99
174 21 99
174 22 99
174 23 99
174 24 99
174 25 99
174 26 80
174 27 80
174 28 80
174 29 80
174 30 80
174 31 80
174 32 80
174 33 80
174 34 80
174 35 80
174 36 80
174 37 80
174 38 80
174 39 80
174 40 80
174 41 80
174 42 80
174 43 80
174 44 80
174 45 80
174 46 80
174 47 80
174 48 80
174 49 80
174 50 80
174 51 48
174 52 48
174 53 48
174 54 48
174 55 48
174 56 41
174 57 41
174 58 41
174 59 41
174 60 41
174 61 41
174 62 41
174 63 41
174 64 41
174 65 41
174 66 41
174 67 41
174 68 41
174 69 41
174 70 29
174 71 29
174 72 29
174 73 29
174 74 29
174 75 29
174 76 29
174 77 29
174 78 29
174 79 29
174 80 29
174 81 29
174 82 29
174 83 29
174 84 29
174 85 29
174 86 29
174 87 29
174 88 29
174 89 91
174 90 91
174 91 91
174 92 91
174 93 91
174 94 91
174 95 91
174 96 91
174 97 91
174 98 91
174 99 91
174 100 93
174 101 93
174 102 93
174 103 93
174 104 93
174 105 93
174 106 93
174 107 34
174 108 34
174 109 34
174 110 34
174 111 34
174 112 34
174 113 34
174 114 34
174 115 34
174 116 34
174 117 34
174 118 34
174 119 34
174 120 34
174 121 34
174 122 86
174 123 86
174 124 34
174 125 34
174 126 86
174 127 86
174 128 34
174 129 34
174 130 86
174 131 86
174 132 86
174 133 86
174 134 86
174 135 86
174 136 86
174 137 13
174 138 13
174 139 13
174 140 13
174 141 13
174 142 13
174 143 13
174 144 13
174 145 13
174 146 13
174 147 13
174 148 13
174 149 13
174 150 13
174 151 13
174 152 13
174 153 13
174 154 13
174 155 13
174 156 13
174 157 13
174 158 13
174 159 13
174 160 13
174 161 13
174 162 13
174 163 13
174 164 13
174 165 71
174 166 71
174 167 71
174 168 71
174 169 71
174 170 71
174 171 71
174 172 71
174 173 71
174 174 71
174 175 71
174 176 71
174 177 71
174 178 71
174 179 71
174 180 71
174 181 71
174 182 71
174 183 71
174 184 71
174 185 35
174 186 35
174 187 35
174 188 35
174 189 35
174 190 35
174 191 35
174 192 35
174 193 35
174 194 35
174 195 35
174 196 35
174 197 35
174 198 35
174 199 35
175 0 50
175 1 50
175 2 50
175 3 50
175 4 50
175 5 50
175 6 50
175 7 50
175 8 99
175 9 99
175 10 99
175 11 99
175 12 99
175 13 99
175 14 99
175 15 99
175 16 99
175 17 99
175 18 99
175 19 99
175 20 99
175 21 99
175 22 99
175 23 99
175 24 99
175 25 99
175 26 80
175 27 80
175 28 80
175 29 80
175 30 80
175 31 80
175 32 80
175 33 80
175 34 80
175 35 80
175 36 80
175 37 80
175 38 80
175 39 80
175 40 80
175 41 80
175 42 80
175 43 80
175 44 80
175 45 80
175 46 80
175 47 80
175 48 80
175 49 80
175 50 80
175 51 48
175 52 48
175 53 48
175 54 48
175 55 48
175 56 48
175 57 41
175 58 41
175 59 41
